   25914   49284
   25594   21865  -1.6399448990492119e-16
   25597   21865  -1.3138250336559400e-03
   25598   21865   7.9079031779374742e-06
   25725   21865   2.2429164505585282e-03
   25726   21865  -1.1016346128657720e-16
   25735   21865   4.4685669092184131e-04
   25736   21865  -9.6142075158398143e-05
   25781   21865   3.4250111647623062e-03
   25782   21865  -1.6139140276357331e-16
   25785   21865   7.5801469477466477e-04
   25786   21865   2.4488626948934879e-05
   25787   21865  -5.1340397974300794e-03
   25788   21865  -7.6953763616098958e-17
   25791   21865  -6.3230625332890301e-04
   25792   21865  -6.0525214808835356e-04
   25797   21865   2.5693728366066042e-03
   25798   21865  -9.6802303068877127e-17
   25801   21865  -4.8997808855649077e-04
   25802   21865  -7.2886439957742779e-17
   25803   21865   2.0047295502442449e-04
   25804   21865   2.8696584200314172e-04
   25865   21865  -2.5464931880277809e-04
   25866   21865  -8.3136095576800359e-17
   25867   21865  -3.8500722094834830e-03
   25868   21865  -5.0922892202619389e-17
   25873   21865  -7.9267682526219351e-04
   25874   21865  -9.8116574759371357e-05
   25875   21865   1.6620643763363230e-03
   25876   21865  -3.6646586161789197e-17
   25879   21865  -1.2115540700435530e-04
   25880   21865   1.3228706813932340e-04
   25905   21865  -3.1253236465250641e-03
   25906   21865  -3.2335223083931639e-17
   25907   21865  -8.5146424761554040e-04
   25908   21865  -1.7245452311430211e-17
   25913   21865  -3.5815349455422651e-04
   25914   21865  -2.4070355870242299e-04
   21287   21866   4.4925880046142421e-16
   21288   21866   3.6292742607037173e-29
   21289   21866   1.5846843077941629e-16
   21290   21866   6.1221150623623476e-17
   21293   21866   2.7169337593797629e-16
   21294   21866   9.6964648020290085e-29
   21295   21866  -5.4328063264179830e-17
   21296   21866  -8.5718482453828358e-17
   21301   21866   7.6133064879640353e-16
   21302   21866   4.9985651886428610e-29
   21305   21866  -1.6505531384656631e-16
   21306   21866   1.2723885938744880e-16
   21851   21866  -4.9005466095053134e-16
   21852   21866   1.5132361736499821e-28
   21861   21866  -1.0313213173013169e-16
   21862   21866  -1.3049182548204000e-17
   21865   21866  -2.3089751544962909e-16
   21866   21866   9.6979862808810710e-29
   22429   21866  -5.5338563562234307e-17
   22430   21866  -1.3450758347438990e-16
   22433   21866  -1.4427373394918350e-16
   22434   21866   5.4565823067398183e-17
   22447   21866  -1.7582636912600461e-16
   22448   21866  -5.0298151470508402e-17
   22451   21866  -4.5988440586983184e-16
   22452   21866   3.6639346166581600e-29
   22455   21866  -1.1694957939736530e-16
   22456   21866   1.4543763270077411e-17
   22457   21866  -2.6269595034454979e-16
   22458   21866   1.1052556233611219e-28
   22523   21866   2.3706855908481272e-16
   22524   21866   2.1128589970312681e-28
   22525   21866  -2.5652490671067611e-16
   22526   21866   2.2625084538067691e-28
   22535   21866   7.7439800520222699e-17
   22536   21866  -7.5130572112040557e-17
   22547   21866  -8.2274485975733164e-16
   22548   21866   1.1898498475358011e-28
   22549   21866  -9.1775817916748834e-16
   22550   21866   4.6227332195719692e-29
   22551   21866  -9.6510834495393242e-16
   22552   21866   5.5768339228723922e-29
   22559   21866  -5.8465059226941895e-16
   22560   21866   9.2420497848796575e-29
   22567   21866  -1.7818037248680159e-16
   22568   21866  -2.7036572728184561e-17
   22569   21866  -2.3347029440795350e-16
   22570   21866  -1.6796941463321371e-17
   22767   21866   5.8110095312890318e-17
   22768   21866  -4.9304342303699441e-17
   23289   21866  -7.6124796111547384e-16
   23290   21866   4.6910663048575858e-29
   23293   21866  -1.0334518740812860e-16
   23294   21866   1.4791743789919861e-16
   23577   21866   2.6133225956321179e-16
   23578   21866   1.4049282334722789e-28
   23579   21866   1.0765585225971599e-17
   23580   21866   1.6056962421090151e-16
   23623   21866   2.3928681475900168e-16
   23624   21866   2.1559088407612069e-29
   23629   21866   5.8862990410739272e-16
   23630   21866   1.2479329700285750e-29
   23631   21866   1.7187110395886820e-16
   23632   21866   1.0302331149551689e-17
   23649   21866  -9.4358457931952188e-16
   23650   21866   3.7934471673635548e-29
   23651   21866  -6.1402972933967815e-16
   23652   21866   5.4427302429993695e-29
   23667   21866  -1.9570573001452560e-16
   23668   21866   7.5036134074526789e-17
   23683   21866   7.5940374828223663e-16
   23684   21866   7.3765565565823218e-29
   23685   21866   1.7930436324928810e-16
   23686   21866   1.0769566609407650e-16
   23703   21866  -5.2219244664401370e-16
   23704   21866   1.7235312436164670e-28
   23705   21866  -3.2500399111785951e-16
   23706   21866   1.0369545692092331e-28
   23721   21866  -1.1741505000166809e-16
   23722   21866  -6.9388650260464776e-17
   23753   21866   1.1731388336736941e-15
   23754   21866   1.7810164516129920e-28
   23759   21866  -1.1539698655782939e-16
   23760   21866   2.0937257331512950e-28
   23761   21866   2.1950162017706500e-16
   23762   21866  -3.4703436543283859e-17
   23983   21866  -3.4867756766799722e-16
   23984   21866   6.2353940323125231e-30
   23987   21866   1.4195498994611149e-16
   23988   21866  -1.0233631889676120e-16
   24345   21866  -8.4594303436796528e-16
   24346   21866   1.1978789850568610e-28
   24349   21866  -2.2545953187203680e-16
   24350   21866  -2.3017762212461970e-17
   24361   21866   9.1432002419699031e-16
   24362   21866   3.6353201371948080e-29
   24365   21866  -5.0462095982744459e-16
   24366   21866   7.8241382652031111e-29
   24369   21866   5.5879120887755435e-17
   24370   21866  -9.8767244603982807e-17
   24509   21866   1.2151570151727869e-15
   24510   21866   9.6708398950469022e-29
   24511   21866  -4.5056016267251633e-16
   24512   21866   1.3249785236881081e-28
   24521   21866   2.8977813752987302e-16
   24522   21866  -3.3442741605688810e-17
   24545   21866   1.0629542972428831e-15
   24546   21866   3.3107379820881292e-29
   24549   21866   9.9244275832097859e-17
   24550   21866   1.8931993935147459e-16
   24571   21866  -1.3574853791752150e-16
   24572   21866   7.3458066682037943e-29
   24577   21866   1.0150693830360301e-15
   24578   21866   5.6716460787061854e-29
   24579   21866   2.8320551338204839e-16
   24580   21866  -7.3395311708806988e-17
   24621   21866   8.2772539258889297e-16
   24622   21866   1.6649356229840509e-28
   24629   21866   1.5488477035787981e-16
   24630   21866   1.0793724599342840e-16
   24669   21866   1.1095210782596600e-15
   24670   21866   1.0509628516927849e-28
   24671   21866   1.1889823631023169e-16
   24672   21866   1.6567954811528199e-16
   24681   21866  -8.3206664079041510e-17
   24682   21866   1.1309125614769560e-28
   24687   21866   9.9553864577291807e-16
   24688   21866   1.2747537060031789e-28
   24689   21866  -1.2493941311009659e-16
   24690   21866   1.2403731453287940e-16
   24693   21866   1.1700516377210431e-16
   24694   21866   1.1910456765282989e-28
   24699   21866   1.2248981469048940e-15
   24700   21866   9.8502142439216460e-29
   24701   21866   2.7752651326774081e-16
   24702   21866  -2.4193155103734300e-18
   24825   21866  -2.9790904120849573e-17
   24826   21866   3.6558200627804930e-29
   24835   21866   1.3326975378033359e-15
   24836   21866   1.4332864638658101e-29
   24839   21866   3.5336013745169298e-16
   24840   21866   4.2528558224718513e-17
   25061   21866  -9.4659726960585722e-16
   25062   21866   3.9069441512051338e-29
   25065   21866  -6.1258949704996085e-17
   25066   21866  -1.3418718049441249e-16
   25171   21866   1.6533101115538890e-15
   25172   21866   7.5819828942222070e-29
   25173   21866  -5.3561944396193292e-16
   25174   21866   9.1498001197440749e-29
   25189   21866   3.3279987986738181e-16
   25190   21866  -1.1346069856301040e-16
   25193   21866   1.6430830567450991e-15
   25194   21866   2.7264901028961060e-29
   25195   21866   2.5419378410672221e-16
   25196   21866   2.5811740850698471e-16
   25257   21866  -1.0062270440173960e-15
   25258   21866   1.0113296622271270e-28
   25261   21866   1.3683648664621581e-16
   25262   21866  -1.2174853028839579e-16
   25263   21866   1.4408365495989689e-15
   25264   21866   1.0048380191249930e-28
   25267   21866   1.1376174268458530e-16
   25268   21866   2.1228244279349449e-16
   25285   21866   6.7793430396456796e-16
   25286   21866   9.1976332794440066e-29
   25497   21866  -5.4147415718112747e-16
   25498   21866   4.6124832567791272e-29
   25501   21866   9.0325867851892652e-16
   25502   21866   7.7113886744818436e-29
   25505   21866  -1.4645049376945341e-16
   25506   21866   8.4867590721549587e-17
   25541   21866   1.4032355446850870e-15
   25542   21866   8.5963021289305797e-29
   25543   21866   1.9102217914606869e-16
   25544   21866   2.8924856543299730e-16
   25577   21866  -2.1132635578707901e-16
   25578   21866   9.0473004918156499e-29
   25583   21866   2.0094449515689549e-15
   25584   21866   8.9413842096229440e-29
   25585   21866  -2.0291478263609690e-16
   25586   21866   2.0381238941257390e-16
   25589   21866   2.1802496227445338e-15
   25590   21866   3.7788196162946030e-29
   25593   21866  -2.1849145566532599e-16
   25594   21866   6.8879749967901625e-29
   25597   21866   5.5182305132482040e-16
   25598   21866  -3.3214188719541989e-18
   25725   21866  -9.4205314094963807e-16
   25726   21866   4.6270040374023202e-29
   25735   21866  -1.8768543479738389e-16
   25736   21866   4.0380881712215062e-17
   25781   21866  -1.4385478000076370e-15
   25782   21866   6.7786420603331758e-29
   25785   21866  -3.1837571297880158e-16
   25786   21866  -1.0285531558272401e-17
   25787   21866   2.1563613373672749e-15
   25788   21866   3.2321549340096689e-29
   25791   21866   2.6557658527238439e-16
   25792   21866   2.5421352053981490e-16
   25797   21866  -1.0791689322146559e-15
   25798   21866   4.0658185744941931e-29
   25801   21866   2.0579696457538521e-16
   25802   21866   3.0613222207956278e-29
   25803   21866  -8.4201164474577707e-17
   25804   21866  -1.2052926569645440e-16
   25865   21866   1.0695591918241311e-16
   25866   21866   3.4918206580950129e-29
   25867   21866   1.6170787890577221e-15
   25868   21866   2.1388255694398019e-29
   25873   21866   3.3293424407774261e-16
   25874   21866   4.1210196397760929e-17
   25875   21866  -6.9808795855870275e-16
   25876   21866   1.5392027460585160e-29
   25879   21866   5.0886795931726737e-17
   25880   21866  -5.5562233723255891e-17
   25905   21866   1.3126752701644090e-15
   25906   21866   1.3581200700516320e-29
   25907   21866   3.5762570142672791e-16
   25908   21866   7.2433070402753693e-30
   25913   21866   1.5042897581088200e-16
   25914   21866   1.0109852440420011e-16
   21287   22429  -2.5635565946551322e-04
   21288   22429  -2.0709332694837259e-17
   21289   22429  -9.0425115846808006e-05
   21290   22429  -3.4933958834500593e-05
   21293   22429  -1.5503343393486190e-04
   21294   22429  -5.5329881713062239e-17
   21295   22429   3.1000631420616579e-05
   21296   22429   4.8912604661866897e-05
   21301   22429  -4.3442982161518622e-04
   21302   22429  -2.8522768479989447e-17
   21305   22429   9.4183717238182301e-05
   21306   22429  -7.2604925433641975e-05
   21851   22429   2.7963455730436841e-04
   21852   22429  -8.6348148734021377e-17
   21861   22429   5.8849165814020011e-05
   21862   22429   7.4461130070126318e-06
   21865   22429   1.3175453609644031e-04
   21866   22429  -5.5338563562234307e-17
   22429   22429   3.1577242207164982e-05
   22430   22429   7.6752598344816551e-05
   22433   22429   8.2325350493096686e-05
   22434   22429  -3.1136301709291680e-05
   22447   22429   1.0032988727750910e-04
   22448   22429   2.8701086716331600e-05
   22451   22429   2.6241883302804552e-04
   22452   22429  -2.0907111311502859e-17
   22455   22429   6.6733665583920538e-05
   22456   22429  -8.2989493369560424e-06
   22457   22429   1.4989933089864821e-04
   22458   22429  -6.3067998648818085e-17
   22523   22429  -1.3527585155884890e-04
   22524   22429  -1.2056377326059791e-16
   22525   22429   1.4637801543698699e-04
   22526   22429  -1.2910305733047861e-16
   22535   22429  -4.4188630497276348e-05
   22536   22429   4.2870940624917672e-05
   22547   22429   4.6947394436864728e-04
   22548   22429  -6.7895106788491625e-17
   22549   22429   5.2369036067564316e-04
   22550   22429  -2.6378199421343619e-17
   22551   22429   5.5070927040766862e-04
   22552   22429  -3.1822480417951322e-17
   22559   22429   3.3361280398779670e-04
   22560   22429  -5.2736902760335917e-17
   22567   22429   1.0167312659373700e-04
   22568   22429   1.5427585223266409e-05
   22569   22429   1.3322261295067850e-04
   22570   22429   9.5846558852286920e-06
   22767   22429  -3.3158731204017782e-05
   22768   22429   2.8134000208335511e-05
   23289   22429   4.3438263844381000e-04
   23290   22429  -2.6768121068370139e-17
   23293   22429   5.8970739456605688e-05
   23294   22429  -8.4404517619135922e-05
   23577   22429  -1.4912118287083460e-04
   23578   22429  -8.0167890628651133e-17
   23579   22429  -6.1430487222544892e-06
   23580   22429  -9.1624096984717284e-05
   23623   22429  -1.3654163065017841e-04
   23624   22429  -1.2302027963686500e-17
   23629   22429  -3.3588347539010411e-04
   23630   22429  -7.1209440788216987e-18
   23631   22429  -9.8072937365251817e-05
   23632   22429  -5.8787070907967618e-06
   23649   22429   5.3842739829359251e-04
   23650   22429  -2.1646134683132799e-17
   23651   22429   3.5037710120454238e-04
   23652   22429  -3.1057259185661778e-17
   23667   22429   1.1167343060953860e-04
   23668   22429  -4.2817052475457702e-05
   23683   22429  -4.3333029534763979e-04
   23684   22429  -4.2092041796512111e-17
   23685   22429  -1.0231449720874650e-04
   23686   22429  -6.1453205757502544e-05
   23703   22429   2.9797299215918302e-04
   23704   22429  -9.8347987421262317e-17
   23705   22429   1.8545349002928809e-04
   23706   22429  -5.9170609936273397e-17
   23721   22429   6.6999272008558879e-05
   23722   22429   3.9594490255223591e-05
   23753   22429  -6.6941544393151202e-04
   23754   22429  -1.0162820327687290e-16
   23759   22429   6.5847726430693385e-05
   23760   22429  -1.1947199264892371e-16
   23761   22429  -1.2525182041274620e-04
   23762   22429   1.9802444274070530e-05
   23983   22429   1.9896208534714199e-04
   23984   22429  -3.5580350291169343e-18
   23987   22429  -8.1002230840396028e-05
   23988   22429   5.8395059798733767e-05
   24345   22429   4.8271126625215209e-04
   24346   22429  -6.8353264723747784e-17
   24349   22429   1.2865151871589150e-04
   24350   22429   1.3134375120388380e-05
   24361   22429  -5.2172848372654087e-04
   24362   22429  -2.0743831621810510e-17
   24365   22429   2.8794636588937020e-04
   24366   22429  -4.4646028584535768e-17
   24369   22429  -3.1885694550270023e-05
   24370   22429   5.6358477781716227e-05
