   25914   49284
   24366   22568   1.0912736900530329e-18
   24369   22568  -5.0164556791831678e-05
   24370   22568   3.9793161501662341e-05
   24509   22568   2.0275127410803801e-04
   24510   22568  -8.9024958925378991e-19
   24511   22568  -3.6988011533545939e-04
   24512   22568  -3.3145045191303739e-19
   24521   22568  -5.9132370576582984e-06
   24522   22568  -3.8375829598361691e-05
   24545   22568  -1.3578632472667869e-05
   24546   22568   9.5725762285353758e-20
   24549   22568   3.6058477319812323e-05
   24550   22568  -6.0620357890557346e-06
   24571   22568   2.8821233862207118e-04
   24572   22568  -1.7709266022790440e-19
   24577   22568   1.5099424136971929e-04
   24578   22568   1.0051205039962140e-19
   24579   22568   1.8435796450811920e-05
   24580   22568   2.7583826840227281e-05
   24621   22568  -2.6772938647545897e-04
   24622   22568   2.6803213439899048e-19
   24629   22568   7.1343559307503047e-05
   24630   22568  -3.3619467337326543e-05
   24669   22568  -1.9031983039385060e-04
   24670   22568  -1.7230637211363680e-19
   24671   22568  -6.3288305085380781e-05
   24672   22568   1.3040635718213840e-05
   24681   22568   3.0266635278928373e-04
   24682   22568   4.3076593028409191e-19
   24687   22568   3.8635078107535758e-05
   24688   22568   8.9982216548232521e-19
   24689   22568   8.6715750160310632e-05
   24690   22568  -9.3553801256532488e-06
   24693   22568   3.6728510282133881e-04
   24694   22568  -2.8717728685606132e-19
   24699   22568   1.0392022494125859e-04
   24700   22568  -8.6153186056818382e-19
   24701   22568  -1.3454984150012100e-05
   24702   22568   3.9334440204848803e-05
   24825   22568   1.3143751829455241e-04
   24826   22568   6.3896946325473634e-19
   24835   22568   4.1895243053261563e-05
   24836   22568  -3.9486876942708430e-19
   24839   22568   6.1578469355107747e-06
   24840   22568   1.1068160555594620e-05
   25061   22568   3.5790989672769601e-04
   25062   22568   4.4991108274116261e-19
   25065   22568   4.7412418928520447e-05
   25066   22568   4.8837044396530743e-05
   25171   22568   2.1890490191510018e-05
   25172   22568  -3.8290304914141502e-20
   25173   22568  -2.7875329214474797e-04
   25174   22568  -4.3794536245549343e-19
   25189   22568  -1.0360603086412109e-05
   25190   22568  -3.0873631342004643e-05
   25193   22568  -3.1585389443822809e-05
   25194   22568   4.3076593028409191e-19
   25195   22568  -1.4332553513650160e-05
   25196   22568   4.7763333816905514e-06
   25257   22568   3.8300228997972628e-04
   25258   22568   1.0242656564532851e-18
   25261   22568   2.6746289863648689e-05
   25262   22568   4.6809689738970317e-05
   25263   22568  -1.7992896551000161e-04
   25264   22568   6.7008033599747633e-20
   25267   22568   4.8712461562571201e-05
   25268   22568  -1.8815184569763541e-05
   25285   22568   2.0284685645915551e-04
   25286   22568   2.8717728685606131e-20
   25497   22568   3.5252045582533298e-04
   25498   22568  -4.9777396388383948e-19
   25501   22568  -5.0434760407855062e-05
   25502   22568   3.2546759177020281e-19
   25505   22568   8.2180719837229120e-05
   25506   22568  -2.6919441380832170e-06
   25541   22568  -1.4251938072076979e-04
   25542   22568   1.3114429433093469e-18
   25543   22568  -4.0526331861578688e-05
   25544   22568   1.0226734028909000e-05
   25577   22568   2.5386419024805209e-04
   25578   22568   2.3931440571338440e-20
   25583   22568   9.1399742048724412e-05
   25584   22568   5.5520942125505176e-19
   25585   22568   4.4843230964527788e-05
   25586   22568   1.2762706715096890e-05
   25589   22568   3.9069250625713672e-05
   25590   22568   2.5367327005618739e-19
   25593   22568  -1.5431900795312501e-04
   25594   22568   2.9076700294176199e-19
   25597   22568  -3.3763257312703590e-06
   25598   22568  -1.2557910823568599e-05
   25725   22568   3.0164185329307200e-04
   25726   22568   1.2444349097095990e-19
   25735   22568   3.2917448481485453e-05
   25736   22568  -3.2354836883924928e-05
   25781   22568   1.2509452243002710e-04
   25782   22568   4.3076593028409191e-19
   25785   22568   4.5746806540215120e-06
   25786   22568  -2.5343324175249180e-05
   25787   22568  -4.4723966968579893e-05
   25788   22568   3.6136475262721042e-19
   25791   22568   1.0949347972076510e-05
   25792   22568  -3.6484763503487212e-06
   25797   22568  -2.6687254486807160e-05
   25798   22568  -1.2061446047954571e-18
   25801   22568  -2.0304170094950671e-04
   25802   22568  -3.9726191348421808e-19
   25803   22568  -1.4809038746215111e-05
   25804   22568   2.3041918858728930e-05
   25865   22568  -1.3662869981427201e-04
   25866   22568   1.0284536585532690e-18
   25867   22568   2.8719494726132471e-05
   25868   22568   1.8427209239930599e-19
   25873   22568  -3.0132830590291012e-06
   25874   22568  -9.3736333003643440e-06
   25875   22568   1.4671188864771661e-04
   25876   22568   9.7161648719634063e-19
   25879   22568   1.0252349274066989e-05
   25880   22568   1.2676698190372560e-05
   25905   22568  -3.3754284507331569e-05
   25906   22568   3.7476635934715992e-18
   25907   22568   5.0358350160697402e-05
   25908   22568   2.2495554137058130e-19
   25913   22568  -7.9283984347869480e-06
   25914   22568   2.6447752283036029e-06
   21287   22569  -2.2160950787109648e-03
   21288   22569  -6.3223696234205687e-18
   21289   22569  -8.2889237295372174e-04
   21290   22569  -2.7626002187998032e-04
   21293   22569  -2.6077151214366772e-03
   21294   22569  -7.7597794217304190e-18
   21295   22569  -1.5047048600390459e-04
   21296   22569   5.9791872062576112e-04
   21301   22569  -3.2684924209789301e-03
   21302   22569  -3.8798897108652103e-18
   21305   22569   8.1891566869168365e-04
   21306   22569  -5.3703020062555325e-04
   21851   22569   2.2004766695907629e-03
   21852   22569   1.0822850246097690e-17
   21861   22569   9.7981442539449943e-04
   21862   22569   3.2655734058215519e-04
   21865   22569   2.6233335305567780e-03
   21866   22569  -1.0401678007747190e-18
   22429   22569   5.8855779367792305e-04
   22430   22569   4.9049762832992162e-04
   22433   22569   2.9304603745632649e-04
   22434   22569  -3.6004087429892812e-04
   22447   22569  -8.4144911334382789e-04
   22448   22569  -2.8049381221798730e-04
   22451   22569  -2.2500830550388059e-03
   22452   22569   2.0994797942017329e-18
   22455   22569  -1.1197209488269320e-03
   22456   22569   3.7320061474929549e-04
   22457   22569  -3.0022478406318181e-03
   22458   22569  -2.4632194545953471e-18
   22523   22569   2.9762453644220561e-03
   22524   22569  -3.6756849892407254e-18
   22525   22569   2.5973310543469341e-03
   22526   22569   3.2672755459917552e-18
   22535   22569   1.1076991094816750e-03
   22536   22569   2.7628878655679557e-04
   22547   22569   4.9220222943919534e-03
   22548   22569   2.4504566594938159e-18
   22549   22569   4.8913582916311760e-03
   22550   22569   2.4504566594938159e-18
   22551   22569   3.8320717796791622e-03
   22552   22569  -9.5976219163507802e-18
   22559   22569   6.3011329678149279e-04
   22560   22569   6.1261416487345412e-18
   22567   22569   1.0040414392166450e-03
   22568   22569  -8.1197772314575630e-05
   22569   22569   8.6606615064600692e-04
   22570   22569   3.8539124032920468e-04
   22767   22569  -2.5840206436795972e-04
   22768   22569   1.4857346734955189e-05
   23289   22569  -3.2679852453863850e-03
   23290   22569  -8.3723935866038722e-18
   23293   22569  -3.8349017728736920e-04
   23294   22569   6.8198474766253817e-04
   23577   22569   2.8354553547635729e-03
   23578   22569   1.1435464410971140e-17
   23579   22569   9.0303555488399309e-04
   23580   22569  -2.5541977028415509e-04
   23623   22569  -2.1240809491814201e-03
   23624   22569  -9.3423660143201752e-18
   23629   22569  -1.4534285423179129e-03
   23630   22569  -2.5270334301029979e-18
   23631   22569  -2.4084041748590661e-04
   23632   22569  -1.8148551313284991e-04
   23649   22569   2.9867374577807969e-03
   23650   22569   1.8072117863766900e-17
   23651   22569   3.9100176439607823e-03
   23652   22569   1.9399448554326051e-18
   23667   22569   8.5182584543023456e-04
   23668   22569   1.8172691724391232e-05
   23683   22569   5.7101457235517498e-04
   23684   22569   1.4294330513713929e-17
   23685   22569  -8.3429284460313227e-04
   23686   22569   1.2325675933399431e-04
   23703   22569  -2.2300594538801248e-03
   23704   22569   3.4714802676162397e-18
   23705   22569  -2.9822242394731760e-03
   23706   22569  -5.3093227622366024e-18
   23721   22569  -1.1098260616629451e-03
   23722   22569  -1.8509638512658911e-04
   23753   22569  -1.9064086185674950e-03
   23754   22569   9.3934171947262968e-18
   23759   22569   5.0753003357567744e-03
   23760   22569  -3.3183267263978760e-19
   23761   22569   1.3338052546546639e-04
   23762   22569   5.7363399392492537e-04
   23983   22569  -5.4019304043733502e-04
   23984   22569   1.0720747885285450e-18
   23987   22569  -8.7026490481662694e-05
   23988   22569  -2.9026777865250120e-05
   24345   22569  -4.6578428052284557e-03
   24346   22569  -3.9819920716774520e-18
   24349   22569  -6.3972253542349234e-04
   24350   22569  -3.9135862972648538e-04
   24361   22569   4.6459139439087704e-03
   24362   22569  -8.9850077514773270e-18
   24365   22569  -2.7383214459358521e-04
   24366   22569  -1.1639669132595629e-17
   24369   22569   5.3506178015878651e-04
   24370   22569  -4.2443910985958311e-04
   24509   22569  -2.1625718354073751e-03
   24510   22569   9.4955195555385385e-18
   24511   22569   3.9451901026055459e-03
   24512   22569   3.5352942431238917e-18
   24521   22569   6.3071366496887709e-05
   24522   22569   4.0932166081278181e-04
   24545   22569   1.4483148516784269e-04
   24546   22569  -1.0210236081224230e-18
   24549   22569  -3.8460447571811462e-04
   24550   22569   6.4658473394637607e-05
   24571   22569  -3.0741108230415530e-03
   24572   22569   1.8888936750264839e-18
   24577   22569  -1.6105244967331751e-03
   24578   22569  -1.0720747885285450e-18
   24579   22569  -1.9663863688760170e-04
   24580   22569  -2.9421273577616761e-04
   24621   22569   2.8556369534536502e-03
   24622   22569  -2.8588661027427861e-18
   24629   22569  -7.6095981480199797e-04
   24630   22569   3.5858967350488368e-04
   24669   22569   2.0299764168679648e-03
   24670   22569   1.8378424946203619e-18
   24671   22569   6.7504141066646831e-04
   24672   22569  -1.3909314081542751e-04
   24681   22569  -3.2282792448386790e-03
   24682   22569  -4.5946062365509059e-18
   24687   22569  -4.1208683961019071e-04
   24688   22569  -9.5976219163507802e-18
   24689   22569  -9.2492163024822014e-04
   24690   22569   9.9785718527652586e-05
   24693   22569  -3.9175113568109491e-03
   24694   22569   3.0630708243672710e-18
   24699   22569  -1.1084268277762460e-03
   24700   22569   9.1892124731018119e-18
   24701   22569   1.4351263584742741e-04
   24702   22569  -4.1954632799591951e-04
   24825   22569  -1.4019299086040699e-03
   24826   22569  -6.8153325842171769e-18
   24835   22569  -4.4686018898333542e-04
   24836   22569   4.2117223835049969e-18
   24839   22569  -6.5680407721577279e-05
   24840   22569  -1.1805446053345830e-04
   25061   22569  -3.8175141718933942e-03
   25062   22569  -4.7988109581753901e-18
   25065   22569  -5.0570711466265913e-04
   25066   22569  -5.2090235783277812e-04
   25171   22569  -2.3348685604903031e-04
   25172   22569   4.0840944324896939e-19
   25173   22569   2.9732193855319250e-03
   25174   22569   4.6711830071600884e-18
   25189   22569   1.1050755923028401e-04
   25190   22569   3.2930222456403622e-04
   25193   22569   3.3689393036902558e-04
   25194   22569  -4.5946062365509059e-18
   25195   22569   1.5287290644384679e-04
   25196   22569  -5.0945001915282909e-05
   25257   22569  -4.0851529483623972e-03
   25258   22569  -1.0924952606909930e-17
   25261   22569  -2.8527945590096449e-04
   25262   22569  -4.9927832561838168e-04
   25263   22569   1.9191460813142590e-03
   25264   22569  -7.1471652568569643e-19
   25267   22569  -5.1957354089152141e-04
   25268   22569   2.0068524061101791e-04
   25285   22569  -2.1635913293730621e-03
   25286   22569  -3.0630708243672699e-19
   25497   22569  -3.7600296842850338e-03
   25498   22569   5.3093227622366024e-18
   25501   22569   5.3794380757098430e-04
   25502   22569  -3.4714802676162397e-18
   25505   22569  -8.7655039858735998e-04
   25506   22569   2.8712631282438649e-05
   25541   22569   1.5201305150970631e-03
   25542   22569  -1.3988023431277199e-17
   25543   22569   4.3225920163402843e-04
   25544   22569  -1.0907969420372680e-04
   25577   22569  -2.7077489414759348e-03
   25578   22569  -2.5525590203060590e-19
   25583   22569  -9.7488170561505925e-04
   25584   22569  -5.9219369271100563e-18
   25585   22569  -4.7830381692635221e-04
   25586   22569  -1.3612871340540149e-04
   25589   22569  -4.1671778096259428e-04
   25590   22569  -2.7057125615244220e-18
   25593   22569   1.6459868956956870e-03
   25594   22569  -3.1013592096718611e-18
   25597   22569   3.6012335635019398e-05
   25598   22569   1.3394433341087561e-04
   25725   22569  -3.2173517980660588e-03
   25726   22569  -1.3273306905591510e-18
   25735   22569  -3.5110184778223058e-04
   25736   22569   3.4510095826619430e-04
   25781   22569  -1.3342746779818520e-03
   25782   22569  -4.5946062365509059e-18
   25785   22569  -4.8794147321107761e-05
   25786   22569   2.7031523879740641e-04
   25787   22569   4.7703173141295792e-04
   25788   22569  -3.8543641206621487e-18
   25791   22569  -1.1678718984458780e-04
   25792   22569   3.8915130038638958e-05
   25797   22569   2.8464977678396857e-04
   25798   22569   1.2864897462342540e-17
   25801   22569   2.1656695664099010e-03
   25802   22569   4.2372479737080577e-18
   25803   22569   1.5795516078955031e-04
   25804   22569  -2.4576814610337251e-04
   25865   22569   1.4572997354839290e-03
   25866   22569  -1.0969622389765290e-17
   25867   22569  -3.0632591925794692e-04
   25868   22569  -1.9654704456356652e-18
   25873   22569   3.2140074602412417e-05
   25874   22569   9.9980409296973973e-05
   25875   22569  -1.5648483576971830e-03
   25876   22569  -1.0363389622442600e-17
   25879   22569  -1.0935290978759639e-04
   25880   22569  -1.3521133513494650e-04
   25905   22569   3.6002765122445572e-04
   25906   22569  -3.9973074257992878e-17
   25907   22569  -5.3712880579520454e-04
   25908   22569  -2.3994054790876950e-18
   25913   22569   8.4565343573732074e-05
   25914   22569  -2.8209521468480539e-05
   21287   22570  -9.8614133624182329e-04
   21288   22570  -2.8133946456310150e-18
   21289   22570  -3.6884926107985330e-04
   21290   22570  -1.2293309512937691e-04
   21293   22570  -1.1604085488459189e-03
   21294   22570  -3.4530284018040020e-18
   21295   22570  -6.6957942174195070e-05
   21296   22570   2.6606817179742150e-04
   21301   22570  -1.4544481933488470e-03
   21302   22570  -1.7265142009020010e-18
